seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13565,2025,ESP.W.1,21128,268328,6,3,3,2,0,0,0,0,0,0,1,0,0,0,0,2025-11-11 06:02:16
13565,2025,ESP.W.1,20091,268537,9,2,2,2,0,0,0,3,0,11,24,5,0,0,2,2025-11-11 06:02:13
13565,2025,ESP.W.1,21426,270036,8,0,1,8,0,0,0,0,0,1,4,0,0,0,16,2025-11-11 06:02:16
13565,2025,ESP.W.1,21149,270060,9,4,7,5,0,0,0,1,0,0,5,0,0,0,5,2025-11-11 06:02:15
13565,2025,ESP.W.1,21376,277246,7,1,8,5,2,0,0,1,0,2,7,1,0,0,5,2025-11-11 06:02:14
13565,2025,ESP.W.1,21140,279210,9,6,6,1,0,0,0,0,0,0,4,0,0,0,5,2025-11-11 06:02:15
13565,2025,ESP.W.1,21425,280993,10,4,8,11,1,0,0,0,0,6,16,0,0,0,10,2025-11-11 06:02:16
13565,2025,ESP.W.1,21128,281478,7,0,0,2,0,0,1,0,0,0,0,0,0,16,6,2025-11-11 06:02:16
13565,2025,ESP.W.1,21137,281624,9,0,10,16,3,0,0,0,0,0,3,0,0,0,24,2025-11-11 06:02:12
13565,2025,ESP.W.1,21145,281687,9,0,0,2,0,0,0,0,0,0,0,0,0,36,19,2025-11-11 06:02:13
13565,2025,ESP.W.1,21425,282852,10,1,2,6,0,0,0,0,0,6,10,1,0,0,10,2025-11-11 06:02:16
13565,2025,ESP.W.1,20091,282874,8,2,10,1,0,0,0,3,0,9,21,6,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21128,283001,9,4,1,4,0,0,0,1,0,7,18,2,0,0,3,2025-11-11 06:02:16
13565,2025,ESP.W.1,21149,284171,6,0,3,8,0,1,0,0,0,3,8,1,0,0,2,2025-11-08 06:05:50
13565,2025,ESP.W.1,21425,284171,6,0,3,8,0,1,0,0,0,3,8,1,0,0,2,2025-11-11 06:02:16
13565,2025,ESP.W.1,21128,285225,7,0,3,4,1,0,0,1,0,1,7,0,0,0,4,2025-11-11 06:02:16
13565,2025,ESP.W.1,20091,286327,10,3,0,1,0,0,0,2,0,4,6,1,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21149,286328,5,2,2,3,0,0,0,0,0,0,1,0,0,0,4,2025-11-11 06:02:15
13565,2025,ESP.W.1,21424,286329,9,2,7,4,1,0,0,0,0,1,1,0,0,0,13,2025-11-11 06:02:17
13565,2025,ESP.W.1,21154,286331,10,1,4,6,0,0,0,1,0,2,4,1,0,0,12,2025-11-11 06:02:15
13565,2025,ESP.W.1,21154,286332,7,7,0,1,0,0,0,0,0,0,3,0,0,0,5,2025-11-11 06:02:15
13565,2025,ESP.W.1,131393,286333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:13
13565,2025,ESP.W.1,21424,286335,9,2,12,2,0,0,0,0,0,1,2,0,0,0,13,2025-11-11 06:02:17
13565,2025,ESP.W.1,20091,286338,9,3,2,2,0,0,0,0,0,5,9,3,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21425,286342,9,0,9,4,3,0,0,0,0,1,4,1,0,0,10,2025-11-11 06:02:16
13565,2025,ESP.W.1,21137,286609,8,4,6,1,0,0,0,0,0,0,1,0,0,0,20,2025-11-11 06:02:12
13565,2025,ESP.W.1,21145,286612,2,1,2,5,0,0,0,0,0,2,2,0,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21175,286623,4,2,5,1,1,0,0,0,0,1,1,0,0,0,7,2025-11-11 06:02:14
13565,2025,ESP.W.1,21154,286885,3,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2025-11-11 06:02:15
13565,2025,ESP.W.1,21128,287392,8,1,13,2,2,0,0,0,0,2,6,1,0,0,5,2025-11-11 06:02:16
13565,2025,ESP.W.1,21128,288442,4,2,2,5,1,1,0,1,0,0,0,0,0,0,3,2025-11-11 06:02:16
13565,2025,ESP.W.1,21128,288443,10,2,1,7,0,0,0,5,0,3,6,0,0,0,4,2025-11-11 06:02:16
13565,2025,ESP.W.1,20091,288445,8,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2025-11-11 06:02:13
13565,2025,ESP.W.1,21128,288446,4,0,2,1,1,0,0,0,0,1,1,1,0,0,1,2025-11-11 06:02:16
13565,2025,ESP.W.1,21424,288447,10,0,11,17,0,0,0,2,0,3,8,1,0,0,14,2025-11-11 06:02:17
13565,2025,ESP.W.1,21154,288682,9,0,4,8,3,0,0,0,0,0,0,0,0,0,9,2025-11-11 06:02:15
13565,2025,ESP.W.1,21425,295633,8,1,4,6,0,0,0,0,0,0,7,0,0,0,4,2025-11-11 06:02:16
13565,2025,ESP.W.1,20093,295634,4,3,0,0,0,0,0,1,0,0,2,0,0,0,0,2025-11-11 06:02:12
13565,2025,ESP.W.1,21149,295637,10,2,2,6,1,0,0,0,0,3,5,0,0,0,5,2025-11-11 06:02:15
13565,2025,ESP.W.1,20091,295641,9,2,1,9,0,0,0,2,0,13,42,8,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,20091,295642,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2025-11-11 06:02:13
13565,2025,ESP.W.1,21149,296483,10,0,0,1,0,0,0,0,0,0,0,0,0,35,8,2025-11-11 06:02:15
13565,2025,ESP.W.1,20093,296509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:12
13565,2025,ESP.W.1,21428,298492,10,1,6,6,0,0,0,2,0,3,11,1,0,0,8,2025-11-11 06:02:16
13565,2025,ESP.W.1,21128,298670,7,4,0,2,0,0,0,0,0,0,0,0,0,0,2,2025-11-11 06:02:16
13565,2025,ESP.W.1,21175,298688,9,0,3,20,1,0,0,0,0,3,11,1,0,0,21,2025-11-11 06:02:14
13565,2025,ESP.W.1,21175,298690,7,1,4,8,0,0,0,0,0,0,1,0,0,0,13,2025-11-11 06:02:14
13565,2025,ESP.W.1,21149,298705,10,0,8,9,1,0,0,0,0,9,17,3,0,0,8,2025-11-11 06:02:15
13565,2025,ESP.W.1,21128,298768,7,3,1,9,0,0,0,1,0,3,5,2,0,0,4,2025-11-11 06:02:16
13565,2025,ESP.W.1,21154,302454,9,4,7,7,1,0,0,0,0,1,5,0,0,0,9,2025-11-11 06:02:15
13565,2025,ESP.W.1,21428,303509,10,1,8,4,3,0,0,0,0,0,0,0,0,0,8,2025-11-11 06:02:16
13565,2025,ESP.W.1,20093,305982,6,2,1,3,1,0,0,1,0,7,12,0,0,0,7,2025-11-11 06:02:12
13565,2025,ESP.W.1,20091,309952,8,0,5,3,1,0,0,0,0,7,22,1,0,0,2,2025-11-11 06:02:13
13565,2025,ESP.W.1,20093,310885,9,5,3,8,0,0,0,0,0,3,10,0,0,0,3,2025-11-11 06:02:12
13565,2025,ESP.W.1,21140,310892,9,0,9,9,1,0,0,0,0,10,24,6,0,0,10,2025-11-11 06:02:15
13565,2025,ESP.W.1,21140,310929,10,0,9,14,1,0,0,0,0,6,13,0,0,0,15,2025-11-11 06:02:15
13565,2025,ESP.W.1,21154,311211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:15
13565,2025,ESP.W.1,21140,312952,10,2,3,9,2,0,0,1,0,1,8,0,0,0,14,2025-11-11 06:02:15
13565,2025,ESP.W.1,21428,312953,7,4,0,0,1,0,0,0,0,2,3,0,0,0,2,2025-11-11 06:02:16
13565,2025,ESP.W.1,131393,313014,3,3,2,0,0,0,0,0,0,1,2,0,0,0,0,2025-11-11 06:02:13
13565,2025,ESP.W.1,21149,314172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-10-07 05:16:03
13565,2025,ESP.W.1,21425,315068,10,2,5,6,1,0,0,2,0,6,18,1,0,0,7,2025-11-11 06:02:16
13565,2025,ESP.W.1,21425,316036,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2025-11-11 06:02:16
13565,2025,ESP.W.1,21128,317627,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2025-11-11 06:02:16
13565,2025,ESP.W.1,21428,317629,6,1,3,6,0,0,0,0,0,6,19,3,0,0,2,2025-11-11 06:02:16
13565,2025,ESP.W.1,21426,318594,9,1,9,7,3,0,0,0,0,1,3,0,0,0,19,2025-11-11 06:02:16
13565,2025,ESP.W.1,20093,320140,9,4,6,3,1,0,0,2,0,3,12,1,0,0,2,2025-11-11 06:02:12
13565,2025,ESP.W.1,21428,320143,10,0,4,18,1,0,0,2,0,2,10,0,0,0,9,2025-11-11 06:02:16
13565,2025,ESP.W.1,20091,320145,7,5,5,4,0,0,0,3,0,6,11,3,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21424,320239,9,1,6,8,0,0,0,1,0,8,17,3,0,0,11,2025-11-11 06:02:17
13565,2025,ESP.W.1,21128,320355,10,5,9,17,2,0,0,2,0,5,12,2,0,0,4,2025-11-11 06:02:16
13565,2025,ESP.W.1,131393,323315,10,0,5,2,1,0,0,3,0,2,5,0,0,0,5,2025-11-11 06:02:13
13565,2025,ESP.W.1,21175,327586,10,2,12,9,1,0,0,0,0,1,8,1,0,0,20,2025-11-11 06:02:14
13565,2025,ESP.W.1,21137,327724,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2025-11-11 06:02:12
13565,2025,ESP.W.1,21372,327778,9,4,7,7,1,0,1,1,0,2,5,1,0,0,5,2025-11-11 06:02:12
13565,2025,ESP.W.1,21428,328054,9,4,9,2,0,0,0,0,0,1,3,0,0,0,6,2025-11-11 06:02:16
13565,2025,ESP.W.1,21425,328078,10,3,12,7,0,0,0,3,0,1,5,1,0,0,6,2025-11-11 06:02:16
13565,2025,ESP.W.1,21149,328098,6,2,5,5,0,0,0,1,0,1,2,0,0,0,3,2025-11-11 06:02:15
13565,2025,ESP.W.1,21428,328111,7,3,3,2,0,0,0,0,0,0,0,0,0,0,4,2025-11-11 06:02:16
13565,2025,ESP.W.1,131393,328112,3,1,8,2,2,0,0,0,0,0,2,0,0,0,0,2025-11-11 06:02:13
13565,2025,ESP.W.1,21149,328115,6,3,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-11-11 06:02:15
13565,2025,ESP.W.1,21424,328142,8,3,8,1,1,0,0,0,0,2,9,0,0,0,10,2025-11-11 06:02:17
13565,2025,ESP.W.1,20093,328198,8,0,7,2,1,1,0,0,0,2,3,2,0,0,9,2025-11-11 06:02:12
13565,2025,ESP.W.1,20093,328601,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:12
13565,2025,ESP.W.1,21425,328605,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2025-11-11 06:02:16
13565,2025,ESP.W.1,21145,328627,5,4,4,2,0,0,0,0,0,0,2,0,0,0,4,2025-11-11 06:02:13
13565,2025,ESP.W.1,21145,328634,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:13
13565,2025,ESP.W.1,20093,328638,8,1,12,5,1,0,0,0,0,1,6,0,0,0,8,2025-11-11 06:02:12
13565,2025,ESP.W.1,21149,328640,10,2,6,20,1,0,0,0,0,3,6,1,0,0,8,2025-11-11 06:02:15
13565,2025,ESP.W.1,21154,328654,6,1,4,0,2,0,0,0,0,1,1,0,0,0,6,2025-11-11 06:02:15
13565,2025,ESP.W.1,21145,328655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-11 05:11:27
13565,2025,ESP.W.1,21149,328655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:15
13565,2025,ESP.W.1,21425,328656,5,5,0,1,0,0,0,0,0,2,2,0,0,0,0,2025-11-11 06:02:16
13565,2025,ESP.W.1,21140,328657,10,0,1,2,0,0,0,1,0,1,6,0,0,0,14,2025-11-11 06:02:15
13565,2025,ESP.W.1,21137,328685,9,6,3,4,0,0,0,0,0,1,6,1,0,0,6,2025-11-11 06:02:12
13565,2025,ESP.W.1,21425,328911,5,0,0,1,0,0,0,0,0,0,0,0,0,16,6,2025-11-11 06:02:16
13565,2025,ESP.W.1,21175,329071,10,3,4,11,1,0,0,1,0,3,5,1,0,0,14,2025-11-11 06:02:14
13565,2025,ESP.W.1,21137,329681,9,0,20,20,5,0,0,0,0,1,5,0,0,0,21,2025-11-11 06:02:12
13565,2025,ESP.W.1,21426,329687,10,1,7,7,0,0,0,0,0,2,8,0,0,0,19,2025-11-11 06:02:16
13565,2025,ESP.W.1,21175,329688,5,3,3,0,1,0,0,0,0,0,4,0,0,0,7,2025-11-11 06:02:14
13565,2025,ESP.W.1,21149,329941,25,3,37,16,4,1,0,2,0,11,30,3,0,0,23,2025-10-07 05:16:03
13565,2025,ESP.W.1,21128,330335,7,3,2,6,1,0,0,0,0,5,13,1,0,0,1,2025-11-11 06:02:16
13565,2025,ESP.W.1,21154,330660,10,1,3,4,0,0,0,0,0,2,5,2,0,0,9,2025-11-11 06:02:15
13565,2025,ESP.W.1,131393,330682,2,1,2,1,0,0,0,0,0,0,2,0,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,131393,330700,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2025-11-11 06:02:13
13565,2025,ESP.W.1,20093,331162,10,0,15,10,1,1,0,2,0,8,24,3,0,0,10,2025-11-11 06:02:12
13565,2025,ESP.W.1,131393,331482,7,7,4,2,2,0,0,0,0,2,6,1,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21140,333448,10,0,4,9,1,0,0,0,0,1,8,0,0,0,11,2025-11-11 06:02:15
13565,2025,ESP.W.1,21372,333449,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-11-11 06:02:12
13565,2025,ESP.W.1,21376,333459,9,0,4,10,0,0,0,0,0,0,5,0,0,0,12,2025-11-11 06:02:14
13565,2025,ESP.W.1,21372,333461,10,0,3,8,0,0,0,0,0,3,7,2,0,0,16,2025-11-11 06:02:12
13565,2025,ESP.W.1,21145,333463,6,1,1,0,0,0,1,0,0,0,3,0,0,0,17,2025-11-11 06:02:13
13565,2025,ESP.W.1,21372,333469,3,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2025-11-11 06:02:12
13565,2025,ESP.W.1,21372,333470,9,2,5,3,0,0,0,0,0,3,9,1,0,0,7,2025-11-11 06:02:12
13565,2025,ESP.W.1,21372,333471,10,0,8,9,2,0,0,0,0,3,13,1,0,0,14,2025-11-11 06:02:12
13565,2025,ESP.W.1,21154,333474,10,2,3,8,1,0,0,0,0,5,14,2,0,0,10,2025-11-11 06:02:15
13565,2025,ESP.W.1,21372,333476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-17 05:11:43
13565,2025,ESP.W.1,21372,333482,9,1,1,2,0,0,0,0,0,1,3,0,0,0,14,2025-11-11 06:02:12
13565,2025,ESP.W.1,21372,333484,9,7,10,2,0,0,0,0,0,0,1,0,0,0,5,2025-11-11 06:02:12
13565,2025,ESP.W.1,21372,333485,9,4,6,2,2,0,0,0,0,1,3,0,0,0,10,2025-11-11 06:02:12
13565,2025,ESP.W.1,21376,333489,10,2,9,17,0,0,0,0,0,0,1,0,0,0,10,2025-11-11 06:02:14
13565,2025,ESP.W.1,21137,333492,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-11-11 06:02:12
13565,2025,ESP.W.1,21149,333496,9,3,17,10,3,0,0,0,0,4,13,1,0,0,6,2025-11-11 06:02:15
13565,2025,ESP.W.1,21145,333508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-11-11 06:02:13
13565,2025,ESP.W.1,21428,333509,10,1,4,18,1,0,0,0,0,3,6,0,0,0,8,2025-11-11 06:02:16
13565,2025,ESP.W.1,21145,333513,6,3,4,14,0,0,0,0,0,3,6,2,0,0,6,2025-11-11 06:02:13
13565,2025,ESP.W.1,21154,333515,4,2,4,0,2,0,0,0,0,1,2,0,0,0,6,2025-11-11 06:02:15
13565,2025,ESP.W.1,21140,333519,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:15
13565,2025,ESP.W.1,21149,333523,10,5,9,1,2,0,0,0,0,1,6,0,0,0,5,2025-11-11 06:02:15
13565,2025,ESP.W.1,21425,333527,8,3,5,3,2,0,0,0,0,1,6,0,0,0,5,2025-11-11 06:02:16
13565,2025,ESP.W.1,20093,333528,10,1,7,8,2,0,0,0,0,5,9,1,0,0,10,2025-11-11 06:02:12
13565,2025,ESP.W.1,21154,333529,6,2,2,4,1,0,0,0,0,0,2,0,0,0,6,2025-11-11 06:02:15
13565,2025,ESP.W.1,131393,333533,6,6,8,0,0,0,0,0,0,1,1,1,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21175,333535,3,0,0,1,0,0,0,0,0,0,0,0,0,8,7,2025-11-11 06:02:14
13565,2025,ESP.W.1,21376,333539,8,4,7,9,0,0,0,0,0,0,1,0,0,0,6,2025-11-11 06:02:14
13565,2025,ESP.W.1,21424,333540,10,6,4,4,1,0,0,0,0,0,4,0,0,0,9,2025-11-11 06:02:17
13565,2025,ESP.W.1,131393,333542,4,1,5,0,2,0,0,0,0,0,0,0,0,0,4,2025-11-11 06:02:13
13565,2025,ESP.W.1,21424,333544,10,2,9,8,3,0,0,0,0,0,3,0,0,0,14,2025-11-11 06:02:17
13565,2025,ESP.W.1,21372,333545,7,0,5,2,0,1,0,0,0,1,2,0,0,0,10,2025-11-11 06:02:12
13565,2025,ESP.W.1,21137,333568,8,2,5,7,2,0,0,0,0,2,3,1,0,0,12,2025-11-11 06:02:12
13565,2025,ESP.W.1,21154,333570,10,0,6,17,2,0,0,2,0,8,17,3,0,0,9,2025-11-11 06:02:15
13565,2025,ESP.W.1,21137,333571,10,1,7,8,1,0,0,1,0,6,14,2,0,0,25,2025-11-11 06:02:12
13565,2025,ESP.W.1,21137,333572,9,0,0,0,0,0,0,0,0,0,0,0,0,33,24,2025-11-11 06:02:12
13565,2025,ESP.W.1,20093,333578,4,3,2,1,0,0,0,0,0,4,9,0,0,0,0,2025-11-11 06:02:12
13565,2025,ESP.W.1,21137,333581,8,8,2,1,0,0,0,0,0,2,2,0,0,0,6,2025-11-11 06:02:12
13565,2025,ESP.W.1,20091,333582,8,4,4,2,0,0,0,2,0,9,16,2,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,21175,334419,8,0,7,2,1,0,0,0,0,1,4,0,0,0,15,2025-11-11 06:02:14
13565,2025,ESP.W.1,21154,334425,6,5,3,2,0,0,0,0,0,2,3,1,0,0,0,2025-11-11 06:02:15
13565,2025,ESP.W.1,21376,334426,10,0,5,5,2,0,0,0,0,1,2,0,0,0,14,2025-11-11 06:02:14
13565,2025,ESP.W.1,21376,334428,10,1,8,5,0,0,0,0,0,1,17,0,0,0,8,2025-11-11 06:02:14
13565,2025,ESP.W.1,20093,334431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:12
13565,2025,ESP.W.1,21145,334434,9,5,8,3,2,0,0,0,0,1,4,0,0,0,7,2025-11-11 06:02:13
13565,2025,ESP.W.1,21149,334446,27,15,32,13,3,0,0,0,0,0,7,0,0,0,22,2025-10-07 05:16:03
13565,2025,ESP.W.1,21154,334446,15,5,13,8,2,0,0,0,0,7,11,0,0,0,17,2025-11-11 06:02:15
13565,2025,ESP.W.1,21175,334446,15,5,13,8,2,0,0,0,0,7,11,0,0,0,17,2025-11-11 06:02:14
13565,2025,ESP.W.1,21175,334477,7,0,0,1,0,0,0,0,0,0,0,0,0,30,14,2025-11-11 06:02:14
13565,2025,ESP.W.1,21154,334478,10,0,12,11,4,0,0,2,0,0,2,0,0,0,12,2025-11-11 06:02:15
13565,2025,ESP.W.1,21154,334492,6,6,2,0,0,0,0,2,0,0,1,0,0,0,0,2025-11-11 06:02:15
13565,2025,ESP.W.1,131393,334498,10,2,10,10,0,0,0,1,0,10,21,4,0,0,5,2025-11-11 06:02:13
13565,2025,ESP.W.1,21175,334501,8,0,6,11,2,0,0,4,0,3,8,2,0,0,11,2025-11-11 06:02:14
13565,2025,ESP.W.1,21140,334507,10,0,7,8,1,0,0,0,0,0,1,0,0,0,15,2025-11-11 06:02:15
13565,2025,ESP.W.1,21424,334516,8,1,8,4,1,0,0,0,0,0,2,0,0,0,9,2025-11-11 06:02:17
13565,2025,ESP.W.1,21376,334518,6,2,3,0,0,0,0,0,0,1,2,0,0,0,5,2025-11-11 06:02:14
13565,2025,ESP.W.1,21140,334526,10,0,9,17,0,0,0,1,0,5,12,2,0,0,16,2025-11-11 06:02:15
13565,2025,ESP.W.1,21140,334527,10,0,7,11,0,0,0,1,0,3,8,1,0,0,13,2025-11-11 06:02:15
13565,2025,ESP.W.1,21424,334528,6,1,8,3,1,0,0,0,0,5,12,1,0,0,5,2025-11-11 06:02:17
13565,2025,ESP.W.1,21137,334539,7,2,3,1,1,0,1,0,0,0,0,0,0,0,10,2025-11-11 06:02:12
13565,2025,ESP.W.1,21372,334740,10,1,6,10,1,0,0,0,0,4,17,0,0,0,15,2025-11-11 06:02:12
13565,2025,ESP.W.1,21376,334741,7,6,1,0,0,0,0,0,0,3,6,1,0,0,4,2025-11-11 06:02:14
13565,2025,ESP.W.1,21140,335587,7,3,5,0,1,0,0,0,0,2,3,0,0,0,6,2025-11-11 06:02:15
13565,2025,ESP.W.1,21149,335760,10,0,6,5,3,0,0,0,0,2,7,0,0,0,8,2025-11-11 06:02:15
13565,2025,ESP.W.1,131393,335763,10,0,26,11,1,0,0,1,0,3,4,3,0,0,6,2025-11-11 06:02:13
13565,2025,ESP.W.1,131393,335765,10,0,4,5,0,0,0,1,0,1,6,1,0,0,6,2025-11-11 06:02:13
13565,2025,ESP.W.1,131393,335766,10,0,9,1,2,0,0,1,0,3,11,1,0,0,5,2025-11-11 06:02:13
13565,2025,ESP.W.1,131393,335769,10,0,9,3,1,0,1,0,0,2,5,0,0,0,6,2025-11-11 06:02:13
13565,2025,ESP.W.1,21424,335770,8,0,4,4,3,0,0,2,0,2,6,1,0,0,13,2025-11-11 06:02:17
13565,2025,ESP.W.1,131393,335771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:13
13565,2025,ESP.W.1,131393,335772,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2025-11-11 06:02:13
13565,2025,ESP.W.1,131393,335775,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-11-11 06:02:13
13565,2025,ESP.W.1,131393,335776,9,1,7,3,2,0,0,1,0,4,15,2,0,0,5,2025-11-11 06:02:13
13565,2025,ESP.W.1,20093,335780,10,1,12,4,2,0,0,0,0,2,10,0,0,0,10,2025-11-11 06:02:12
13565,2025,ESP.W.1,21372,335783,7,1,5,4,1,0,0,0,0,0,1,0,0,0,9,2025-11-11 06:02:12
13565,2025,ESP.W.1,21128,335785,7,0,2,2,1,0,0,0,0,2,4,1,0,0,5,2025-11-11 06:02:16
13565,2025,ESP.W.1,21149,335787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:02:15
13565,2025,ESP.W.1,20093,335788,10,1,5,12,2,0,0,2,0,11,15,6,0,0,8,2025-11-11 06:02:12
13565,2025,ESP.W.1,21426,335789,2,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2025-11-11 06:02:16
